,vibration
16306,727
16307,730
16308,719
16309,692
16310,665
16311,648
16312,639
16313,627
16314,622
16315,688
16316,666
16317,645
16318,644
16319,655
16320,653
16321,636
16322,642
16323,702
16324,746
16325,745
16326,746
16327,676
16328,643
16329,592
16330,503
16331,417
16332,357
16333,325
16334,325
16335,352
16336,387
16337,447
16338,535
16339,601
16340,611
16341,585
16342,567
16343,556
16344,547
16345,556
16346,572
16347,589
16348,627
16349,682
16350,711
16351,695
16352,668
16353,677
16354,708
16355,702
16356,653
16357,618
16358,636
16359,683
16360,729
16361,746
16362,746
16363,746
16364,744
16365,714
16366,704
16367,695
16368,718
16369,745
16370,746
16371,746
16372,746
16373,746
16374,746
16375,746
16376,745
16377,745
16378,719
16379,716
16380,704
16381,685
16382,684
16383,695
16384,681
16385,644
16386,634
16387,685
16388,746
16389,746
16390,706
16391,655
16392,636
16393,600
16394,525
16395,449
16396,393
16397,363
16398,368
16399,390
16400,414
16401,462
16402,531
16403,581
16404,582
16405,567
16406,579
16407,596
16408,592
16409,575
16410,565
16411,577
16412,616
16413,662
16414,688
16415,714
16416,740
16417,745
16418,744
16419,745
16420,746
16421,746
16422,746
16423,745
16424,746
16425,746
16426,726
16427,687
16428,673
16429,682
16430,681
16431,652
16432,625
16433,629
16434,649
16435,653
16436,638
16437,618
16438,623
16439,672
16440,716
16441,683
16442,607
16443,574
16444,560
16445,500
16446,414
16447,354
16448,335
16449,353
16450,392
16451,430
16452,462
16453,522
16454,618
16455,695
16456,699
16457,656
16458,623
16459,609
16460,584
16461,557
16462,553
16463,567
16464,586
16465,576
16466,593
16467,613
16468,644
16469,678
16470,711
16471,732
16472,734
16473,718
16474,696
16475,669
16476,649
16477,653
16478,675
16479,686
16480,679
16481,678
16482,695
16483,734
16484,746
16485,746
16486,746
16487,746
16488,745
16489,746
16490,746
16491,738
16492,689
16493,656
16494,684
16495,739
16496,746
16497,746
16498,746
16499,746
16500,746
16501,746
16502,746
16503,746
16504,726
16505,720
16506,723
16507,699
16508,658
16509,639
16510,644
16511,634
16512,610
16513,603
16514,621
16515,664
16516,679
16517,703
16518,727
16519,734
16520,735
16521,746
16522,745
16523,746
16524,696
16525,635
16526,571
16527,502
16528,438
16529,396
16530,374
16531,369
16532,393
16533,435
16534,470
16535,507
16536,541
16537,558
16538,551
16539,533
16540,524
16541,531
16542,561
16543,591
16544,609
16545,615
16546,628
16547,663
16548,703
16549,724
16550,715
16551,690
16552,668
16553,648
16554,628
16555,622
16556,640
16557,676
16558,705
16559,739
16560,745
16561,746
16562,746
16563,746
16564,746
16565,688
16566,699
16567,707
16568,701
16569,688
16570,707
16571,744
16572,736
16573,682
16574,645
16575,614
16576,546
16577,462
16578,402
16579,363
16580,337
16581,343
16582,377
16583,407
16584,451
16585,524
16586,583
16587,607
16588,612
16589,597
16590,556
16591,527
16592,543
16593,579
16594,598
16595,608
16596,629
16597,663
16598,688
16599,689
16600,680
16601,675
16602,669
16603,657
16604,648
16605,668
16606,709
16607,746
16608,746
16609,746
16610,746
16611,746
16612,746
16613,746
16614,746
16615,746
16616,744
16617,745
16618,744
16619,745
16620,745
16621,746
16622,746
16623,726
16624,703
16625,706
16626,711
16627,698
16628,690
16629,715
16630,746
16631,746
16632,746
16633,746
16634,746
16635,746
16636,746
16637,746
16638,746
16639,720
16640,680
16641,659
16642,664
16643,670
16644,666
16645,656
16646,644
16647,631
16648,623
16649,617
16650,619
16651,643
16652,701
16653,728
16654,664
16655,587
16656,568
16657,550
16658,485
16659,416
16660,380
16661,360
16662,345
16663,369
16664,432
16665,746
16666,744
16667,745
16668,744
16669,745
16670,746
16671,715
16672,711
16673,709
16674,706
16675,722
16676,746
16677,745
16678,746
16679,746
16680,746
16681,746
16682,746
16683,746
16684,727
16685,684
16686,673
16687,687
16688,700
16689,697
16690,684
16691,684
16692,706
16693,719
16694,699
16695,669
16696,670
16697,691
16698,697
16699,681
16700,652
16701,628
16702,603
16703,554
16704,485
16705,422
16706,385
16707,368
16708,371
16709,395
16710,430
16711,481
16712,544
16713,592
16714,601
16715,419
16716,429
16717,453
16718,476
16719,486
16720,494
16721,510
16722,520
16723,527
16724,549
16725,578
16726,604
16727,621
16728,636
16729,654
16730,675
16731,684
16732,674
16733,654
16734,636
16735,638
16736,659
16737,678
16738,680
16739,683
16740,720
16741,746
16742,746
16743,746
16744,746
16745,746
16746,746
16747,746
16748,746
16749,720
16750,680
16751,676
16752,695
16753,719
16754,745
16755,746
16756,746
16757,746
16758,746
16759,746
16760,746
16761,746
16762,746
16763,745
16764,730
16765,698
16766,721
16767,741
16768,745
16769,745
16770,738
16771,687
16772,654
16773,604
16774,511
16775,435
16776,415
16777,397
16778,357
16779,345
16780,395
16781,476
16782,547
16783,579
16784,584
16785,583
16786,580
16787,576
16788,570
16789,560
16790,554
16791,566
16792,598
16793,631
16794,655
16795,673
16796,678
16797,665
16798,653
16799,663
16800,677
16801,679
16802,678
16803,688
16804,715
16805,745
16806,747
16807,746
16808,746
16809,746
16810,746
16811,746
16812,732
16813,692
16814,695
16815,421
16816,445
16817,477
16818,496
16819,503
16820,517
16821,536
16822,567
16823,604
16824,623
16825,621
16826,624
16827,654
16828,692
16829,712
16830,707
16831,679
16832,639
16833,613
16834,625
16835,661
16836,693
16837,701
16838,698
16839,714
16840,746
16841,745
16842,746
16843,746
16844,746
16845,746
16846,746
16847,746
16848,734
16849,712
16850,706
16851,718
16852,733
16853,746
16854,746
16855,746
16856,746
16857,746
16858,746
16859,746
16860,746
16861,746
16862,746
16863,698
16864,684
16865,543
16866,549
16867,554
16868,545
16869,527
16870,530
16871,541
16872,543
16873,570
16874,625
16875,665
16876,671
16877,672
16878,678
16879,676
16880,678
16881,691
16882,697
16883,687
16884,676
16885,682
16886,703
16887,724
16888,737
16889,746
16890,746
16891,745
16892,746
16893,746
16894,746
16895,723
16896,700
16897,700
16898,703
16899,696
16900,716
16901,746
16902,746
16903,746
16904,746
16905,746
16906,746
16907,746
16908,746
16909,731
16910,696
16911,691
16912,703
16913,700
16914,672
16915,481
16916,581
16917,652
16918,657
16919,627
16920,602
16921,589
16922,572
16923,564
16924,582
16925,607
16926,625
16927,649
16928,681
16929,698
16930,679
16931,656
16932,655
16933,669
16934,679
16935,679
16936,687
16937,725
16938,746
16939,746
16940,745
16941,746
16942,746
16943,746
16944,746
16945,745
16946,703
16947,681
16948,698
16949,731
16950,746
16951,746
16952,746
16953,746
16954,746
16955,746
16956,746
16957,746
16958,746
16959,746
16960,708
16961,680
16962,686
16963,698
16964,693
16965,738
16966,718
16967,687
16968,667
16969,663
16970,676
16971,690
16972,700
16973,689
16974,658
16975,637
16976,654
16977,695
16978,735
16979,746
16980,705
16981,651
16982,623
16983,595
16984,522
16985,434
16986,388
16987,376
16988,364
16989,362
16990,393
16991,455
16992,529
16993,584
16994,601
16995,592
16996,585
16997,583
16998,573
16999,563
17000,563
17001,575
17002,606
17003,651
17004,681
17005,682
17006,680
17007,687
17008,681
17009,662
17010,655
17011,661
17012,661
17013,667
17014,704
17015,746
17016,745
17017,710
17018,693
17019,709
17020,722
17021,700
17022,655
17023,619
17024,619
17025,633
17026,630
17027,611
17028,637
17029,703
17030,709
17031,641
17032,592
17033,581
17034,535
17035,455
17036,388
17037,336
17038,299
17039,319
17040,397
17041,463
17042,506
17043,564
17044,626
17045,651
17046,641
17047,619
17048,582
17049,538
17050,519
17051,541
17052,563
17053,568
17054,607
17055,666
17056,690
17057,676
17058,672
17059,692
17060,703
17061,699
17062,695
17063,698
17064,713
17065,723
17066,682
17067,661
17068,681
17069,704
17070,709
17071,706
17072,712
17073,744
17074,745
17075,746
17076,746
17077,746
17078,746
17079,745
17080,746
17081,715
17082,690
17083,691
17084,715
17085,746
17086,746
17087,746
17088,746
17089,746
17090,745
17091,746
17092,746
17093,746
17094,737
17095,707
17096,680
17097,681
17098,690
17099,685
17100,674
17101,667
17102,663
17103,670
17104,695
17105,719
17106,719
17107,719
17108,717
17109,653
17110,534
17111,422
17112,390
17113,398
17114,383
17115,630
17116,624
17117,616
17118,623
17119,618
17120,586
17121,552
17122,553
17123,588
17124,616
17125,623
17126,624
17127,648
17128,688
17129,715
17130,714
17131,697
17132,696
17133,720
17134,746
17135,746
17136,746
17137,746
17138,746
17139,746
17140,746
17141,746
17142,740
17143,746
17144,746
17145,734
17146,707
17147,707
17148,746
17149,746
17150,746
17151,746
17152,746
17153,746
17154,746
17155,745
17156,725
17157,704
17158,712
17159,715
17160,700
17161,683
17162,671
17163,666
17164,677
17165,541
17166,499
17167,460
17168,443
17169,446
17170,453
17171,452
17172,461
17173,486
17174,505
17175,506
17176,497
17177,492
17178,505
17179,530
17180,549
17181,568
17182,601
17183,635
17184,657
17185,662
17186,658
17187,669
17188,694
17189,692
17190,649
17191,608
17192,613
17193,645
17194,666
17195,676
17196,699
17197,741
17198,746
17199,746
17200,746
17201,746
17202,745
17203,746
17204,746
17205,716
17206,673
17207,688
17208,724
17209,733
17210,726
17211,746
17212,746
17213,746
17214,746
17215,741
17216,727
17217,718
17218,720
17219,706
17220,672
17221,644
17222,649
17223,655
17224,647
17225,646
17226,677
17227,722
17228,733
17229,700
17230,644
17231,581
17232,513
17233,448
17234,395
17235,352
17236,333
17237,357
17238,409
17239,451
17240,495
17241,568
17242,638
17243,655
17244,629
17245,602
17246,578
17247,562
17248,553
17249,560
17250,575
17251,604
17252,646
17253,680
17254,688
17255,686
17256,697
17257,718
17258,728
17259,715
17260,708
17261,717
17262,746
17263,746
17264,746
17265,697
17266,686
17267,678
17268,692
17269,717
17270,713
17271,677
17272,663
17273,699
17274,742
17275,746
17276,720
17277,695
17278,666
17279,601
17280,515
17281,443
17282,395
17283,370
17284,367
17285,388
17286,426
17287,489
17288,570
17289,615
17290,609
17291,589
17292,582
17293,568
17294,559
17295,581
17296,609
17297,622
17298,620
17299,629
17300,649
17301,661
17302,656
17303,647
17304,643
17305,649
17306,666
17307,695
17308,721
17309,734
17310,739
17311,746
17312,746
17313,746
17314,746
17315,740
17316,735
17317,745
17318,744
17319,745
17320,746
17321,746
17322,746
17323,746
17324,734
17325,705
17326,694
17327,718
17328,734
17329,719
17330,704
17331,704
17332,706
17333,697
17334,674
17335,642
17336,623
17337,652
17338,714
17339,730
17340,675
17341,610
17342,586
17343,563
17344,496
17345,420
17346,382
17347,373
17348,375
17349,395
17350,436
17351,485
17352,540
17353,597
17354,636
17355,635
17356,617
17357,605
17358,592
17359,567
17360,559
17361,580
17362,599
17363,614
17364,644
17365,550
17366,563
17367,567
17368,571
17369,578
17370,591
17371,603
17372,611
17373,630
17374,665
17375,686
17376,670
17377,645
17378,654
17379,691
17380,717
17381,725
17382,729
17383,745
17384,746
17385,746
17386,746
17387,746
17388,720
17389,727
17390,733
17391,722
17392,711
17393,732
17394,746
17395,746
17396,746
17397,746
17398,746
17399,746
17400,746
17401,713
17402,693
17403,715
17404,746
17405,744
17406,706
17407,676
17408,701
17409,736
17410,727
17411,685
17412,652
17413,647
17414,660
17415,587
17416,569
17417,560
17418,563
17419,561
17420,563
17421,582
17422,616
17423,647
17424,671
17425,687
17426,690
17427,685
17428,694
17429,725
17430,746
17431,746
17432,746
17433,746
17434,746
17435,746
17436,746
17437,745
17438,739
17439,731
17440,737
17441,745
17442,746
17443,746
17444,745
17445,746
17446,746
17447,746
17448,746
17449,746
17450,746
17451,744
17452,746
17453,737
17454,716
17455,715
17456,724
17457,722
17458,710
17459,662
17460,699
17461,710
17462,730
17463,731
17464,698
17465,606
17466,570
17467,474
17468,391
17469,360
17470,360
17471,376
17472,416
17473,474
17474,545
17475,625
17476,677
17477,682
17478,664
17479,646
17480,614
17481,557
17482,523
17483,547
17484,587
17485,595
17486,581
17487,591
17488,635
17489,686
17490,719
17491,724
17492,719
17493,733
17494,745
17495,746
17496,746
17497,746
17498,746
17499,746
17500,746
17501,746
17502,721
17503,719
17504,728
17505,726
17506,717
17507,741
17508,745
17509,746
17510,746
17511,746
17512,746
17513,746
17514,746
17515,663
17516,677
17517,674
17518,652
17519,666
17520,732
17521,746
17522,746
17523,693
17524,668
17525,620
17526,525
17527,436
17528,385
17529,339
17530,301
17531,315
17532,389
17533,474
17534,536
17535,578
17536,594
17537,595
17538,599
17539,594
17540,568
17541,540
17542,537
17543,552
17544,568
17545,589
17546,628
17547,674
17548,693
17549,666
17550,635
17551,646
17552,686
17553,701
17554,672
17555,644
17556,666
17557,719
17558,746
17559,746
17560,746
17561,746
17562,746
17563,745
17564,746
17565,744
17566,744
17567,745
17568,744
17569,745
17570,746
17571,723
17572,709
17573,742
17574,746
17575,746
17576,721
17577,717
17578,742
17579,746
17580,746
17581,746
17582,746
17583,745
17584,746
17585,735
17586,697
17587,684
17588,701
17589,717
17590,717
17591,716
17592,724
17593,743
17594,746
17595,746
17596,746
17597,746
17598,676
17599,648
17600,623
17601,557
17602,484
17603,445
17604,421
17605,402
17606,411
17607,439
17608,463
17609,490
17610,521
17611,536
17612,537
17613,533
17614,528
17615,746
17616,744
17617,745
17618,744
17619,744
17620,745
17621,706
17622,703
17623,706
17624,699
17625,697
17626,715
17627,746
17628,746
17629,746
17630,746
17631,746
17632,746
17633,746
17634,746
17635,727
17636,691
17637,673
17638,662
17639,662
17640,663
17641,651
17642,641
17643,655
17644,675
17645,692
17646,720
17647,746
17648,746
17649,727
17650,690
17651,653
17652,582
17653,483
17654,393
17655,333
17656,304
17657,307
17658,339
17659,388
17660,459
17661,542
17662,602
17663,623
17664,618
17665,727
17666,743
17667,745
17668,745
17669,745
17670,745
17671,723
17672,722
17673,723
17674,719
17675,716
17676,710
17677,703
17678,700
17679,701
17680,692
17681,691
17682,713
17683,743
17684,746
17685,729
17686,725
17687,722
17688,689
17689,627
17690,560
17691,506
17692,469
17693,439
17694,409
17695,387
17696,391
17697,428
17698,473
17699,497
17700,508
17701,517
17702,513
17703,509
17704,527
17705,558
17706,587
17707,613
17708,638
17709,639
17710,633
17711,648
17712,686
17713,702
17714,681
17715,664
17716,698
17717,718
17718,721
17719,735
17720,746
17721,745
17722,746
17723,746
17724,735
17725,745
17726,746
17727,726
17728,669
17729,648
17730,688
17731,737
17732,746
17733,735
17734,742
17735,746
17736,746
17737,745
17738,718
17739,703
17740,716
17741,731
17742,719
17743,691
17744,675
17745,677
17746,690
17747,711
17748,729
17749,731
17750,724
17751,718
17752,695
17753,643
17754,585
17755,540
17756,488
17757,437
17758,406
17759,388
17760,394
17761,442
17762,500
17763,515
17764,510
17765,576
17766,574
17767,592
17768,632
17769,658
17770,657
17771,638
17772,626
17773,639
17774,653
17775,654
17776,651
17777,656
17778,659
17779,665
17780,697
17781,744
17782,746
17783,746
17784,746
17785,746
17786,746
17787,734
17788,693
17789,677
17790,671
17791,662
17792,653
17793,676
17794,734
17795,746
17796,745
17797,746
17798,746
17799,746
17800,746
17801,736
17802,698
17803,691
17804,697
17805,698
17806,698
17807,709
17808,713
17809,708
17810,711
17811,733
17812,746
17813,735
17814,671
17815,698
17816,678
17817,662
17818,658
17819,655
17820,650
17821,635
17822,605
17823,586
17824,595
17825,648
17826,703
17827,682
17828,612
17829,571
17830,543
17831,470
17832,383
17833,326
17834,310
17835,325
17836,373
17837,438
17838,499
17839,570
17840,647
17841,690
17842,689
17843,665
17844,630
17845,582
17846,545
17847,522
17848,523
17849,551
17850,585
17851,593
17852,600
17853,644
17854,715
17855,746
17856,746
17857,736
17858,719
17859,736
17860,746
17861,746
17862,746
17863,746
17864,733
17865,724
17866,722
17867,745
17868,744
17869,745
17870,746
17871,746
17872,746
17873,746
17874,725
17875,696
17876,657
17877,635
17878,642
17879,654
17880,638
17881,627
17882,660
17883,705
17884,685
17885,627
17886,634
17887,719
17888,746
17889,713
17890,621
17891,564
17892,515
17893,453
17894,400
17895,356
17896,320
17897,313
17898,358
17899,432
17900,519
17901,607
17902,660
17903,654
17904,630
17905,622
17906,605
17907,565
17908,536
17909,535
17910,551
17911,575
17912,610
17913,649
17914,671
17915,717
17916,744
17917,745
17918,744
17919,745
17920,745
17921,746
17922,746
17923,713
17924,663
17925,644
17926,674
17927,716
17928,736
17929,740
17930,746
17931,746
17932,746
17933,746
17934,746
17935,731
17936,711
17937,707
17938,698
17939,677
17940,647
17941,635
17942,646
17943,649
17944,630
17945,620
17946,650
17947,705
17948,746
17949,745
17950,740
17951,703
17952,694
17953,646
17954,535
17955,429
17956,377
17957,360
17958,355
17959,357
17960,365
17961,406
17962,501
17963,593
17964,629
17965,454
17966,382
17967,371
17968,381
17969,401
17970,444
17971,484
17972,526
17973,599
17974,669
17975,683
17976,650
17977,614
17978,587
17979,563
17980,550
17981,552
17982,563
17983,575
17984,602
17985,638
17986,657
17987,657
17988,672
17989,698
17990,703
17991,682
17992,681
17993,723
17994,746
17995,746
17996,746
17997,746
17998,746
17999,746
18000,746
18001,733
18002,683
18003,680
18004,714
18005,741
18006,746
